driver_number,grid_position,driver_form_5,driver_form_10,dnf_rate,recent_dnf_rate,avg_quali_position,avg_race_pace,pace_consistency,experience_years,constructor_dnf_rate,recent_constructor_dnf_rate,constructor_dnf_trend,avg_constructor_finish,recent_avg_finish,constructor_finish_std,avg_points,track_type_street,overtake_difficulty,safety_car_prob,chaos_factor,qualifying_importance,dnf_risk_index
18,17.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
16,3.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
5,4.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
23,5.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
4,6.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
55,8.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
27,9.0,12.8,14.2,0.2,0.3333333333333333,12.273504273504274,91.42792512280492,1.5089884757059833,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
7,17.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
63,18.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
10,11.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
18,12.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
16,7.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
4,3.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
44,5.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
55,8.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
10,12.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
31,14.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
5,11.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
6,20.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
23,4.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
7,19.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
63,17.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
18,9.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
23,6.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
4,9.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
18,12.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
55,3.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
7,16.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
10,7.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
63,11.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
6,18.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
31,5.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
16,14.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
5,10.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
18,3.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
23,13.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
5,5.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
55,9.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
16,6.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
4,8.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
31,14.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
7,20.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
63,12.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
6,15.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
10,10.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
16,4.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
4,5.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
31,9.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
10,11.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
23,12.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
18,6.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
5,10.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
63,20.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
55,7.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
6,18.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
7,16.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
27,13.0,12.8,14.2,0.2,0.3333333333333333,12.273504273504274,91.42792512280492,1.5089884757059833,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
44,2.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
16,8.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
23,9.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
18,6.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
27,3.0,12.8,14.2,0.2,0.3333333333333333,12.273504273504274,91.42792512280492,1.5089884757059833,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
31,14.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
4,10.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
10,7.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
5,11.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
55,12.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
7,20.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
63,15.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
6,18.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
18,5.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
55,7.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
5,11.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
23,6.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
10,10.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
4,8.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
31,15.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
7,14.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
63,18.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
6,19.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
16,9.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
31,6.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
23,5.0,13.2,11.9,0.1,0.3333333333333333,12.0703125,90.37119472737363,1.8327028699553487,7,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.0241159420289855
4,10.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
10,12.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
18,9.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
7,16.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
5,14.0,14.2,14.0,0.2,0.3333333333333333,9.85483870967742,89.55576188911515,1.5281700701450636,8,0.1145833333333333,0.4,0.0,14.59375,14.0,3.867756387582368,0.7708333333333334,1,0.7,0.45,1.3,0.8,0.0297916666666666
16,13.0,7.4,7.8,0.2,0.0,6.104046242774566,90.47026531376574,1.6395796345700984,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
6,19.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
63,15.0,4.8,4.2,0.0,0.0,9.388157894736842,90.36960182984524,1.8105138040799085,7,0.0693641618497109,0.0,0.0,5.473988439306359,6.8,4.906152864546798,12.420520231213873,1,0.7,0.45,1.3,0.8,0.0
55,7.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
10,10.0,14.6,16.2,0.0,0.0,11.3121387283237,90.5290286167325,1.865506544482124,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0
55,3.0,10.2,10.8,0.2,0.0,7.825581395348837,89.40570513443039,1.667568116449994,8,0.1855072463768116,0.2,0.0,14.623188405797102,11.8,3.736609617343418,0.5971014492753624,1,0.7,0.45,1.3,0.8,0.048231884057971
18,8.0,15.0,14.2,0.2,0.6666666666666666,14.186046511627907,90.23389561885864,1.7483612465164278,8,0.1233480176211453,0.4,0.0,11.451327433628318,11.6,4.555809283770393,2.5198237885462555,1,0.7,0.45,1.3,0.8,0.0320704845814978
4,6.0,5.6,6.0,0.1,0.0,6.546052631578948,89.4464950041914,1.8154836150533795,7,0.0895953757225433,0.0,0.0,8.479768786127167,6.2,5.483667021652227,7.176300578034682,1,0.7,0.45,1.3,0.8,0.0116473988439306
44,1.0,10.8,10.0,0.2,0.0,5.093023255813954,89.11669585994753,1.5357517334259654,8,0.0953757225433526,0.0,0.0,6.904624277456647,8.0,5.522510613988152,9.726878612716764,1,0.7,0.45,1.3,0.8,0.0247976878612716
31,12.0,10.4,12.4,0.0,0.0,11.887417218543046,89.92746491475647,1.7224610867407522,8,0.1416184971098266,0.2,0.0,14.084057971014492,12.6,3.986372979478126,0.838150289017341,1,0.7,0.45,1.3,0.8,0.0
6,20.0,12.4,11.2,0.1,0.3333333333333333,15.56470588235294,89.09957473700308,1.9769185324540264,6,0.1458333333333333,0.2,0.0,12.3125,15.2,4.491866171440068,1.8333333333333333,1,0.7,0.45,1.3,0.8,0.0189583333333333
7,14.0,15.8,15.8,0.3,0.3333333333333333,12.129411764705882,90.33138570268936,1.8528289459294716,8,0.1195652173913043,0.0,0.0,12.625,16.8,4.685243081446302,1.891304347826087,1,0.7,0.45,1.3,0.8,0.0466304347826087
